x,y,spatial_ref,power,heat_pump_power,capex,opex,utc,npv,hprod,cop,cophp,pres,flow_rate,welld,inj_temp,prd_temp,transmissivity_with_ntg,thickness,transmissivity,permeability,temperature
100000.0,430000.0,0,9.999999974752427e-07,0.0,22.61176300048828,-0.0004570336895994842,42940672.0,-14.670603213036115,0.12653639912605286,-254.86898803710938,0.0,115.84314727783203,0.17747747898101807,128.3203125,108.67767333984375,11.331169128417969,0.002631591594625399,8.95580005645752,3.9638372108954627,0.4426000118255615,138.67767333984375
100000.0,431000.0,0,9.999999974752427e-07,0.0,22.298799514770508,-0.0003319747047498822,42344104.0,-14.466786783340773,0.12653639912605286,-251.7971954345703,0.0,114.73615264892578,0.13014106452465057,128.3203125,107.29917907714844,10.975383758544922,0.0019582674525636867,6.788000106811523,2.878112011301994,0.42399999499320984,137.29917907714844
100000.0,432000.0,0,9.999999974752427e-07,0.0,21.361652374267578,-0.0002527626638766378,40563288.0,-13.858374064146405,0.12653639912605286,-236.27896118164062,0.0,111.3752670288086,0.1020633801817894,128.3203125,103.79812622070312,10.767024993896484,0.0016018801257034888,4.7804999351501465,2.289381349873949,0.4788999855518341,133.79812622070312
100000.0,433000.0,0,9.999999974752427e-07,0.0,22.113649368286133,-0.00015873389202170074,41989300.0,-14.345568607840864,0.12653639912605286,-244.13311767578125,0.0,114.07768249511719,0.06255415827035904,128.3203125,106.00883483886719,10.4669771194458,0.0009523846451668768,3.1542999744415283,1.3238596888949061,0.4196999967098236,136.0088348388672
100000.0,434000.0,0,9.999999974752427e-07,0.0,22.81911277770996,-0.00010438042954774573,43327712.0,-14.80283476241403,0.12653639912605286,-244.69903564453125,0.0,116.57246398925781,0.040233541280031204,128.3203125,107.95225524902344,10.298367500305176,0.000596576845984829,1.9490000009536743,0.8072758158223152,0.4142000079154968,137.95225524902344
100000.0,435000.0,0,9.999999974752427e-07,0.0,24.719058990478516,-5.922941636526957e-05,46934216.0,-16.034991838086007,0.12653639912605286,-258.9248046875,0.0,123.11280822753906,0.021592583507299423,116.9921875,113.69131469726562,10.158332824707031,0.0002940650315529282,1.075700044631958,0.38789743034942603,0.36059999465942383,143.69131469726562
100000.0,436000.0,0,9.999999974752427e-07,0.0,26.150991439819336,-3.016231676156167e-05,49652420.0,-16.9636615529611,0.12653639912605286,-266.1651916503906,0.0,127.87926483154297,0.010559191927313805,116.9921875,117.76390075683594,10.07680606842041,0.00013730414486644651,0.5170000195503235,0.17671060887637147,0.3418000042438507,147.76390075683594
100000.0,437000.0,0,9.999999974752427e-07,0.0,25.664268493652344,-2.518472319934517e-05,48728204.0,-16.647904748393454,0.12653639912605286,-251.83432006835938,0.0,126.27128601074219,0.008919759653508663,128.3203125,115.99920654296875,10.064867973327637,0.0001199805909642511,0.38510000705718994,0.1508051676848794,0.39160001277923584,145.99920654296875
100000.0,438000.0,0,9.999999974752427e-07,0.0,26.187929153442383,-5.34820937900804e-05,49722992.0,-16.987772355210737,0.12653639912605286,-263.5633544921875,0.0,127.99806213378906,0.018747888505458832,128.3203125,117.84925842285156,10.136313438415527,0.00024700739843467505,0.8130000233650208,0.3034116081770897,0.373199999332428,147.84925842285156
100000.0,439000.0,0,9.999999974752427e-07,0.0,26.764047622680664,-0.0001230737252626568,50818156.0,-17.361933249544443,0.12653639912605286,-284.7751159667969,0.0,129.88082885742188,0.042587678879499435,116.9921875,120.15878295898438,10.310199737548828,0.0005400345070066628,1.9199999570846558,0.6487680099434847,0.3379000127315521,150.15878295898438
