x,y,spatial_ref,power,heat_pump_power,capex,opex,utc,npv,hprod,cop,cophp,pres,flow_rate,welld,inj_temp,prd_temp,transmissivity_with_ntg,thickness,transmissivity,permeability,temperature,geometry,distance_to_city
147000,464000,0,6.626935005,0,14.73424053,-1.316696167,7.965453148,4.606378426,838548.4375,7.161838055,0,57.503582,223.1106415,989.2578125,49.55844879,78.19616699,8.900001101,130.2924042,9248.676169,70.98400116,79.55844879,POINT (147000 464000),9695.967849
143000,463000,0,6.598289013,0,14.84487438,-1.315218449,8.027648926,4.446259106,834923.6875,7.094238758,0,58.31142426,222.3205719,966.6015625,49.08802032,77.7124939,8.780433085,136.0572968,9121.580253,67.04219818,79.08802032,POINT (143000 463000),5863.936615
132000,470000,0,6.579916477,0,14.96764755,-1.316124558,8.088086128,4.298014815,832598.875,7.022183895,0,59.09656143,222.2346344,955.2734375,50.24781799,78.83063507,8.51192322,139.2982025,8857.360037,63.58560181,80.24781799,POINT (132000 470000),9013.577156
148000,458000,0,6.558208466,0,14.46850109,-1.295808434,7.911976337,4.678426654,829852,7.281655788,0,56.19163513,220.1598358,1011.914063,48.01309204,76.69290161,9.185310401,122.7245026,9549.132384,77.80950165,78.01309204,POINT (148000 458000),6867.77874
143000,462000,0,6.53615284,0,14.86703873,-1.305251241,8.081666946,4.28376312,827061.25,7.055659294,0,58.71092987,220.5818176,955.2734375,49.74557495,78.33811951,8.546232141,135.6246948,8868.145867,65.38739777,79.74557495,POINT (143000 462000),5246.318552
130000,471000,0,6.534853935,0,14.90203953,-1.306043983,8.095728874,4.251516776,826896.875,7.038999557,0,58.90771866,220.6050415,955.2734375,49.74533844,78.33266449,8.525400897,138.5299988,8883.402105,64.12619781,79.74533844,POINT (130000 471000),9479.031474
141000,469000,0,6.533230782,0,14.89608002,-1.305625081,8.094799995,4.252534154,826691.5,7.040493965,0,58.88120651,220.577301,955.2734375,49.90808868,78.49320984,8.505588589,136.3572998,8814.081679,64.63960266,79.90808868,POINT (141000 469000),9873.455985
151000,454000,0,6.524908543,0,13.83614254,-1.268460155,7.689367294,5.150916987,825638.375,7.651100159,0,52.4403038,216.8890839,1068.554688,42.76911163,71.60905457,10.49702617,108.3666,10937.82046,100.9335022,72.76911163,POINT (151000 454000),9172.571301
146000,462000,0,6.524410248,0,14.74524879,-1.299154878,8.0431633,4.361893721,825575.375,7.115800381,0,58.00025177,219.9729309,977.9296875,49.64120483,78.24762726,8.661679921,131.1240997,9009.444736,68.70929718,79.64120483,POINT (146000 462000),7596.118007
134000,463000,0,6.520806789,0,15.02803135,-1.307366729,8.153676033,4.11328173,825119.375,6.974220276,0,59.72870255,220.2168274,932.6171875,48.96963501,77.55243683,8.463947268,142.7886047,8695.240699,60.89590073,78.96963501,POINT (134000 463000),2176.018188
138000,461000,0,6.519571781,0,15.02283573,-1.307249427,8.15336895,4.113186809,824963.125,6.972196102,0,59.70512009,220.36026,932.6171875,49.80886078,78.37631989,8.367983638,140.8959961,8577.268964,60.87659836,79.80886078,POINT (138000 461000),1592.632596
147000,463000,0,6.50314045,0,14.73461723,-1.295175552,8.054836273,4.321738764,822883.9375,7.11164999,0,58.02261353,219.3698578,977.9296875,49.98149872,78.57711029,8.588038729,130.0010071,8929.131748,68.68509674,79.98149872,POINT (147000 463000),9003.72001
130000,462000,0,6.501629829,0,14.84814739,-1.298198581,8.098623276,4.223471884,822692.75,7.058187485,0,58.77916718,219.0407257,943.9453125,47.79343414,76.41517639,8.695809428,137.066803,8911.467131,65.01550293,77.79343414,POINT (130000 462000),1348.785419
142000,468000,0,6.477460384,0,14.89085865,-1.29560864,8.133827209,4.129864611,819634.4375,7.022539616,0,59.06324387,218.8805389,955.2734375,50.08999634,78.65647125,8.386279633,136.0657959,8696.753951,63.91579819,80.08999634,POINT (142000 468000),9495.058466
132000,471000,0,6.476242542,0,14.98637962,-1.298607707,8.172086716,4.044435472,819480.375,6.971472263,0,59.62940216,219.2086334,943.9453125,50.95175171,79.48951721,8.210344613,138.8791962,8541.765109,61.50500107,80.95175171,POINT (132000 471000),9951.147901
140000,465000,0,6.473823547,0,14.26554394,-1.27582562,7.897418976,4.650426985,819174.3125,7.338569641,0,55.64159393,216.7987366,943.9453125,45.80831909,74.52414703,9.278709269,139.4696045,9634.211519,69.07749939,75.80831909,POINT (140000 465000),6020.265763
143000,464000,0,6.4713974,0,14.86494064,-1.293644428,8.128123283,4.138610372,818867.3125,7.034492493,0,58.94432449,218.543045,955.2734375,49.64045715,78.21671295,8.441482651,136.2380981,8772.194356,64.38870239,79.64045715,POINT (143000 464000),6572.84712
147000,452000,0,6.454924107,0,14.03728104,-1.263492942,7.817398071,4.813321703,816782.8125,7.491306305,0,53.99492264,215.5840912,1045.898438,45.18199158,73.93852997,9.745382846,109.790802,9985.023296,90.94589996,75.18199158,POINT (147000 452000),5678.51657
145000,453000,0,6.451904297,0,14.31283188,-1.272208691,7.927601337,4.568150771,816400.6875,7.326367378,0,55.67983246,216.4843597,1023.242188,47.5636673,76.24295807,9.159103664,115.3496017,9345.070796,81.01519775,77.5636673,POINT (145000 453000),3444.750192
131000,470000,0,6.437440872,0,14.96803379,-1.291059256,8.193837166,3.972367105,814570.5625,6.967824459,0,59.67520142,217.9030304,943.9453125,50.65491486,79.18915558,8.18459166,138.9714966,8522.065582,61.32239914,80.65491486,POINT (131000 470000),8698.15611
141000,468000,0,6.436945438,0,14.92774105,-1.289746523,8.178740501,4.005261551,814507.875,6.986943245,0,59.45788956,217.7642517,943.9453125,50.42147064,78.96530914,8.230186028,137.0991058,8538.422839,62.27920151,80.42147064,POINT (141000 468000),9037.260262
137000,461000,0,6.434818268,0,15.01427746,-1.292055011,8.213737488,3.926999219,814238.75,6.94398737,0,60.01524353,217.7211151,921.2890625,49.8283844,78.37181091,8.194030294,141.7893982,8391.224277,59.18090057,79.8283844,POINT (137000 461000),1021.339317
128000,464000,0,6.428278923,0,14.65782738,-1.279031157,8.078634262,4.219723368,813411.25,7.131947517,0,57.92635727,216.2456207,966.6015625,46.95172119,75.59216309,8.827879212,131.3450012,9065.392462,69.0196991,76.95172119,POINT (128000 464000),2492.655401
140000,463000,0,6.4222188,0,14.95664215,-1.287909389,8.200648308,3.948029185,812644.375,6.969352245,0,59.71044159,217.1863708,932.6171875,49.65370178,78.2040863,8.24791246,139.5982056,8536.444329,61.15010071,79.65370178,POINT (140000 463000),4110.281184
132000,467000,0,6.414755344,0,14.97186661,-1.287104249,8.212330818,3.917837902,811700,6.958459854,0,59.82101822,217.0532227,932.6171875,49.97241211,78.51251221,8.191526575,140.0997925,8503.609117,60.69680023,79.97241211,POINT (132000 467000),6316.823482
140000,469000,0,6.36713171,0,14.9491272,-1.277991652,8.240006447,3.82854823,805673.875,6.951449394,0,59.83594894,215.7211456,943.9453125,50.83114624,79.34384155,8.051628683,137.2689056,8346.251498,60.80220032,80.83114624,POINT (140000 469000),9387.655059
135000,465000,0,6.351871014,0,14.45123863,-1.260484934,8.059041977,4.212084191,803742.875,7.188164711,0,57.23984146,213.6095886,921.2890625,47.05136108,75.68880463,8.695139303,142.1560974,8991.870977,63.25350189,77.05136108,POINT (135000 465000),4162.655604
145000,463000,0,6.345488071,0,14.83019447,-1.270489454,8.21024704,3.880050197,802935.1875,7.001915455,0,59.22932053,214.7904358,955.2734375,50.60842133,79.13415527,8.125548177,133.2140045,8448.272357,63.41880035,80.60842133,POINT (145000 463000),7467.785846
143000,465000,0,6.344604492,0,14.89305019,-1.272237301,8.235391617,3.825005916,802823.375,6.971065044,0,59.61581039,214.8211517,943.9453125,50.36927795,78.89116669,8.091484192,136.1914978,8404.990249,61.71450043,80.36927795,POINT (143000 465000),7345.619886
139000,460000,0,6.331939697,0,14.9904604,-1.273079157,8.283577919,3.713129644,801220.875,6.917415619,0,60.23102951,214.7288208,932.6171875,50.95147705,79.4458313,7.931803809,139.0731964,8120.192066,58.38790131,80.95147705,POINT (139000 460000),959.1924466
139000,470000,0,6.330387592,0,14.95606995,-1.271632195,8.270986557,3.739451456,801024.4375,6.935334682,0,60.01101303,214.6121979,943.9453125,50.93500519,79.43379974,7.973198093,137.2178955,8252.11979,60.13880157,80.93500519,POINT (139000 470000),9928.93982
136000,468000,0,6.32527113,1.376795173,11.6996088,-1.321788549,7.449603558,5.511452364,800377,6.124320984,4.945776939,44.38173294,206.6442719,909.9609375,34.00659943,63.11142731,22.82480244,140.3811951,23721.47451,168.9790039,64.00659943,POINT (136000 468000),7292.107198
142000,467000,0,6.322991371,0,14.92474174,-1.269374371,8.264526367,3.749037738,800088.5,6.947590351,0,59.86888504,214.2900848,943.9453125,50.75978851,79.26364136,7.995242635,136.6690979,8297.263182,60.71060181,80.75978851,POINT (142000 467000),8571.41392
141000,457000,0,6.316304684,0,14.63583469,-1.259548068,8.157114983,3.976862166,799242.4375,7.0853405,0,58.27368927,213.3717651,955.2734375,49.76780701,78.32447815,8.275385192,131.7238007,8437.383176,64.0535965,79.76780701,POINT (141000 457000),733.8898123
145000,462000,0,6.297853947,0,13.84848881,-1.232542872,7.862845421,4.598410266,796907.6875,7.495111942,0,53.90909958,210.5020294,955.2734375,45.09022522,73.82172394,9.340979878,132.7120972,9711.977625,73.18080139,75.09022522,POINT (145000 462000),6936.803257
146000,460000,0,6.2815938,0,14.74008179,-1.256386876,8.224216461,3.811001372,794850.25,7.023276329,0,58.936203,212.6851654,966.6015625,50.79273224,79.30749512,8.065615751,129.2420044,8381.60213,64.85199738,80.79273224,POINT (146000 460000),6170.56956
140000,458000,0,6.278860569,0,14.70141411,-1.255228758,8.212628365,3.834201377,794504.375,7.033296585,0,58.85805893,212.4074402,932.6171875,50.10515594,78.63535309,8.083302316,135.0541992,8246.584755,61.06129837,80.10515594,POINT (140000 458000),534.3399234
142000,463000,0,6.272632122,0,14.94452667,-1.261117101,8.312060356,3.617311836,793716.25,6.918016434,0,60.20394897,212.7850037,932.6171875,50.86785889,79.3516922,7.861828871,137.3365936,8158.809708,59.40739822,80.86785889,POINT (142000 463000),5161.371298
137000,468000,0,6.247684956,0,15.03693962,-1.259429216,8.368243217,3.483002231,790559.5,6.865314007,0,60.79469299,212.342514,932.6171875,51.63510895,80.08404541,7.695829246,140.0014038,7994.836177,57.10540009,81.63510895,POINT (137000 468000),7499.601768
135000,462000,0,6.247274876,0,15.10719681,-1.26134181,8.395914078,3.423713812,790507.625,6.834095478,0,61.24975967,212.2169495,909.9609375,50.60171509,79.06224823,7.717342995,143.0527039,7912.788767,55.31380081,80.60171509,POINT (135000 462000),1250.705441
137000,470000,0,6.240694523,0,15.00307751,-1.257178068,8.360517502,3.495577523,789675,6.87858963,0,60.63853836,212.0261841,932.6171875,51.45837402,79.91317749,7.717889326,138.4799957,7996.98415,57.74829865,81.45837402,POINT (137000 470000),9474.569853
142000,466000,0,6.239941597,0,14.94373703,-1.255270958,8.337711334,3.543775567,789579.75,6.906433105,0,60.32151031,211.8052368,932.6171875,51.04265594,79.51304626,7.788398167,137.1190948,8087.640884,58.98260117,81.04265594,POINT (142000 466000),7666.951019
131000,469000,0,6.221095562,0,15.00035381,-1.253580451,8.375128746,3.453544422,787195,6.873038769,0,60.69664383,211.417923,932.6171875,51.48223877,79.93053436,7.684488772,139.0641937,7997.178377,57.50709915,81.48223877,POINT (131000 469000),7738.032586
128000,463000,0,6.214019775,0,14.68595314,-1.242383838,8.254648209,3.705397539,786299.625,7.031347752,0,58.9777298,209.8770905,943.9453125,48.00772095,76.56310272,8.229916948,130.6175995,8437.47918,64.59680176,78.00772095,POINT (128000 463000),1559.666483
139000,469000,0,6.209125042,0,15.0011158,-1.251504898,8.385209084,3.425515466,785680.3125,6.867707253,0,60.74515152,211.0919952,932.6171875,51.69100189,80.13153076,7.642486258,138.0623932,7922.958788,57.38679886,81.69100189,POINT (139000 469000),8987.268879
143000,466000,0,6.203754425,0,14.92684078,-1.248364925,8.360198021,3.475563615,785000.75,6.90045166,0,60.36507797,210.7035217,932.6171875,51.28274536,79.73937225,7.710547045,135.9411011,8005.136276,58.88679886,81.28274536,POINT (143000 466000),8166.731487
141000,466000,0,6.196066856,0,14.97998142,-1.248464823,8.387158394,3.414184771,784027.9375,6.874186039,0,60.67995453,210.571701,932.6171875,51.34532166,79.7911911,7.666040224,138.1833954,7961.408619,57.6147995,81.34532166,POINT (141000 466000),7271.091574
141000,467000,0,6.192686558,0,14.98063374,-1.247936487,8.390329361,3.405613451,783600.25,6.871758461,0,60.69600677,210.5144196,932.6171875,51.55345917,79.99411011,7.638841689,137.7133942,7929.867924,57.58240128,81.55345917,POINT (141000 467000),8219.231797
143000,468000,0,6.185678005,0,14.929245,-1.245310903,8.376063347,3.431908008,782713.4375,6.891108513,0,60.44532013,210.2450256,932.6171875,51.73122406,80.17311859,7.633174633,134.9152985,7912.485501,58.64780045,81.73122406,POINT (143000 468000),9903.004621
130000,470000,0,6.179955482,0,14.96112347,-1.245046973,8.392808914,3.393376881,781989.3125,6.876919746,0,60.63830566,210.0411072,932.6171875,51.3483429,79.7911911,7.648450444,138.4705048,7967.136058,57.5367012,81.3483429,POINT (130000 470000),8489.479741
140000,464000,0,6.17843008,0,15.00856781,-1.246179104,8.412914276,3.350099702,781796.25,6.854040623,0,60.93774414,210.0204315,921.2890625,51.10858917,79.54983521,7.622658703,139.6354065,7905.68196,56.61660004,81.10858917,POINT (140000 464000),5057.806845
144000,465000,0,6.175838947,0,14.91246986,-1.243029952,8.377290726,3.423859419,781468.4375,6.895919323,0,60.39146423,209.8741608,932.6171875,51.56843567,80.01251221,7.641427955,134.8811035,7937.4965,58.84809875,81.56843567,POINT (144000 465000),7985.11921
144000,454000,0,6.175482273,0,14.52182961,-1.230715036,8.220095634,3.755318366,781423.25,7.098088264,0,58.05292892,208.8255157,989.2578125,50.0279541,78.55448151,8.125923088,119.677803,8284.995219,69.22750092,80.0279541,POINT (144000 454000),2195.036038
148000,457000,0,6.173373222,0,14.47271633,-1.228895664,8.202244759,3.791685816,781156.4375,7.121955395,0,57.78910065,208.6178284,989.2578125,49.73005676,78.26732635,8.184266899,120.8339005,8498.719526,70.33390045,79.73005676,POINT (148000 457000),6543.826909
138000,470000,0,6.169409752,0,15.00425911,-1.244454861,8.418622017,3.333178166,780654.875,6.852532864,0,60.90924072,209.8822021,932.6171875,51.79386902,80.21930695,7.564874218,137.9060974,7834.376668,56.80950165,81.79386902,POINT (138000 470000),9655.401615
138000,469000,0,6.164144039,0,15.03261185,-1.244533181,8.434786797,3.296290671,779988.5625,6.834478855,0,61.11944962,209.8215942,921.2890625,52.01776123,80.43328857,7.496812835,138.7360992,7772.745212,56.02539825,82.01776123,POINT (138000 469000),8684.119777
148000,450000,0,6.154012203,0,13.66291523,-1.199382663,7.887838364,4.440835787,778706.5,7.591602325,0,52.97629166,205.0610504,1057.226563,42.29885101,71.07357788,9.808570007,102.6391983,10054.91556,97.96369934,72.29885101,POINT (148000 450000),7550.54077
132000,466000,0,6.147049427,0,15.01746368,-1.240664124,8.441703796,3.272622551,777825.4375,6.841098785,0,61.10149384,208.993515,921.2890625,50.83252716,79.2681427,7.594413456,140.3330994,7859.270798,56.00439835,80.83252716,POINT (132000 466000),5488.304611
129000,464000,0,6.143722534,0,14.8178072,-1.23389256,8.363803864,3.434362846,777404.5,6.939297199,0,59.99961853,208.1413422,932.6171875,49.02140045,77.51842499,7.898237436,134.5249023,8116.573202,60.33509827,79.02140045,POINT (129000 464000),2408.315673
148000,449000,0,6.136034012,0,13.49683857,-1.190870881,7.833421707,4.541939377,776431.5625,7.69087553,0,52.02208328,203.8804016,1068.554688,40.57276154,69.39452362,10.19837714,99.75990295,10442.73728,104.6787033,70.57276154,POINT (148000 449000),8168.700064
128000,465000,0,6.114980698,0,14.69764996,-1.225324869,8.339406013,3.469267436,773767.625,6.985458851,0,59.45490646,206.9500275,932.6171875,48.55903625,77.07143402,7.959904898,132.1529999,8192.574033,61.99309921,78.55903625,POINT (128000 465000),3463.250259
148000,456000,0,6.106276035,0,14.41230965,-1.215244055,8.231462479,3.689520689,772666.1875,7.127064705,0,57.71085739,206.4001312,989.2578125,49.58955383,78.11694336,8.110829228,118.7109985,8408.489533,70.83159637,79.58955383,POINT (148000 456000),6350.11465
137000,469000,0,6.101870537,0,15.0604105,-1.234138131,8.49741745,3.13242401,772108.6875,6.799921989,0,61.49772263,208.0178986,921.2890625,52.42210388,80.80541992,7.344391829,139.2845001,7617.873461,54.69290161,82.42210388,POINT (137000 469000),8488.631852
143000,467000,0,6.09651041,0,14.94898891,-1.229847789,8.456927299,3.214007771,771430.4375,6.850964069,0,60.88256454,207.5653229,932.6171875,52.00764465,80.4125061,7.449378539,135.5086975,7728.372559,57.03229904,82.00764465,POINT (143000 467000),9021.225075
149000,448000,0,6.084707737,0.296396405,13.32064629,-1.198233485,7.867320538,4.433477834,769937,7.287772179,5.563650131,50.86553192,201.5595398,1079.882813,38.6701889,67.53977966,10.61205782,95.89779663,10888.62881,113.5440979,68.6701889,POINT (149000 448000),9579.967715
140000,468000,0,6.080339909,0,15.02757359,-1.229346156,8.502402306,3.111015813,769384.25,6.806857586,0,61.40174103,207.2874146,921.2890625,52.40544891,80.78638458,7.325839553,138.0133057,7602.573377,55.08580017,82.40544891,POINT (140000 468000),8503.835809
150000,454000,0,6.076501846,0,14.03057194,-1.197939754,8.098856926,3.946822998,768898.625,7.33089304,0,55.54801941,204.1730042,1023.242188,46.57985687,75.20590973,8.714014045,110.3107986,9058.226541,82.1155014,76.57985687,POINT (150000 454000),8173.428804
142000,464000,0,6.045172215,0,14.98644447,-1.221715569,8.515161514,3.066670547,764934.3125,6.81517458,0,61.31163788,206.0095367,921.2890625,51.91056061,80.29527283,7.335218562,137.4763947,7619.422967,55.42350006,81.91056061,POINT (142000 464000),5948.884258
141000,463000,0,6.024087906,0,15.02703857,-1.21918726,8.549850464,2.984580621,762266.375,6.787454128,0,61.64384079,205.449646,909.9609375,52.0304184,80.40029144,7.248378822,138.5182953,7512.830452,54.23709869,82.0304184,POINT (141000 463000),4561.554194
131000,468000,0,6.023144245,0,15.0346117,-1.219249368,8.553771019,2.97604527,762146.9375,6.783423901,0,61.68763733,205.4562378,909.9609375,52.12902069,80.49539185,7.23454495,139.0942993,7519.535112,54.06069946,82.12902069,POINT (131000 468000),6789.431264
133000,463000,0,6.021070957,0,15.12037563,-1.221099257,8.589550018,2.90142042,761884.625,6.747481346,0,62.18796539,205.3753662,898.6328125,51.42089844,79.79009247,7.237567206,142.2404022,7433.056695,52.25699997,81.42089844,POINT (133000 463000),2579.024431
